2. BOLSAS ,3
ENSINO,3
PESSOAS,3
Inovação,3
Tecnologia e Informação,3
Biblioteca,3
Leisure and Tourism,3
Defence,3
Business & Economy,3
Islam,3
NZBH Aligned Funding,3
No. of Individual Children Worked with this School Year to Date,3
OAL_Italy,3
Disaster,3
Radio Occultation,3
Inland waters,3
檢疫,3
[ISO19115] 土地使用與規劃類 / Planning Cadastre,3
04. 健康與健身 / Health and fitness,3
[ISO19115] 交通資訊類 / Transportation,3
[ISO19115] 高程資訊類 / Elevation,3
[ISO19115] 土地邊界類 / Boundaries,3
High Throughput Phenotyping and Precision Agriculture,3
Agri-food,3
Transport & Logistics,3
Dementia Assessment and Referral,3
Pullonkaulatulot,3
P1-tiedot,3
โครงสร้างพื้นฐาน,3
องค์ความรู้,3
"Orașe, regiuni, administrație publică locală",3
Mediu înconjurător,3
THIP,3
ข้อมูลระเบียน,3
Kosovo,3
Disaster Management,3
กลุ่มข้อมูลกฎหมาย,3
กลุ่มข้อมูลด้านบุคลากร,3
"Meteorologi, Klimatologi, dan Geofisika",3
Ketenagakerjaan,3
Energi dan Sumber Daya Mineral,3
Organisasi dan Pemerintahan,3
Perbankan,3
Pendapatan dan Pajak,3
Perkebunan,3
Padrón de taxis,3
Migrahack México,3
Элсэлт,3
Financing,3
Population and Society,3
Health and Social Care,3
PARIWISATA,3
SOSIAL,3
PENDIDIKAN,3
Upper Bulkley Riparian Restoration Initiative,3
国勢調査,3
臺南市政府重大事件專區,3
Cash Management Reports,3
Division of Revenue Amendment Bills,3
Adjustments Appropriation Bills,3
Preliminary Case Studies,3
PFM Configuration data,3
NWSC (Uganda) Treatment Plants,3
Senior Salaries,3
Organisation Chart ,3
EU projekti,3
Poljoprivreda i šumarstvo,3
Javna nabava,3
Turizam,3
Öffentliche Sicherheit,3
Sport und Erholung,3
Acque superficiali,3
Acque sotterranee,3
Acque Reflue,3
Osservatorio Clima Emilia-Romagna,3
107_stranieri,3
Tecnología y Telecomunicaciones,3
Vivienda y Ordenamiento Territorial,3
Desarrollo Económico,3
GOBIERNO/EVENTOS,3
Asociaciones Civiles,3
Bosques,3
Tierra y suelo,3
Gestión Transparente,3
Gastos Gubernamentales,3
Población,3
Política Criminal,3
Sistema Penitenciario,3
Emisiones al aire,3
Transferencias fuera de sitio,3
Encuestas en Salud,3
Transporte Fluvial,3
Plans,3
System Development,3
สวัสดิการชุมชน,3
บริการประชาชน,3
ด้านการพัฒนาและเสริมสร้างศักยภาพทรัพยากรมนุษย์,3
ข้อมูลชุมชนผู้มีรายได้น้อย,3
Climatology - Meteorology - Atmosphere,3
Организации связанные с реформами,3
Медиа проекты,3
Языки и лингвистика,3
Утечки данных. Panama papers и другие ,3
Tipologiche,3
תקציב ותכניות עבודה,3
"דיור, בניה ותשתיות",3
Petra: Dokumentation nabatäischer Nischen / PNP: The Petra Niches Project (البتراء: مشروع توثيق الحُنى النبطية),3
Madaba Plains Project (مشروع سهول مأدبا),3
"Mozambique: Cyclone Freddy, February 2023",3
"Romania: Complex, March 2022",3
"Latin America Regional: Preparedness, October 2020",3
"Cambodia, Laos, Viet Nam: Floods, October 2020",3
"Northern Nigeria: Floods, August 2017",3
"Jamaica: Hurricane Matthew, October 2016",3
"Myanmar: Cyclone Mehasan, May 2013",3
MapAction - ACAPS Publications,3
E-Ladesäulen & Fahrzeugen,3
สินเชื่อและแหล่งเงินทุน,3
השכלה גבוהה: אוניברסיטת תל-אביב,3
"שירות הביטחון הכללי (שב""כ)",3
"סיסטמטיקס טכנולוגיות ר.ג. בע""מ",3
יחידת סמך: המרכז למיפוי ישראל,3
איילת שקד,3
אבי בניהו,3
"שי באב""ד",3
אלי אברבנל,3
"החברה לשירותי איכות הסביבה בע""מ (ESC)",3
מועצה מקומית גן יבנה,3
מיכל כהן,3
שרון סבן ספראי,3
דוד אזולאי,3
יעקב פרי,3
המדפיס הממשלתי,3
המכללה האקדמית צפת,3
עיריית מודיעין,3
משה כחלון,3
יעקב ינקי קוינט,3
מימון שמילה,3
אביחי מנדלבליט,3
משה בר סימן טוב,3
"ישראמקו נהול (1988) בע""מ",3
יובל רותם,3
עיריית עכו,3
שלומית ווגמן,3
אוהד יחזקאלי,3
זאב אלקין,3
רוני צוברי,3
חגי רזניק,3
עיריית מעלות תרשיחא,3
מועצה אזורית גולן,3
השכלה גבוהה: האוניברסיטה הפתוחה,3
מועצה אזורית מבואות החרמון,3
יוסי שרעבי,3
רדיו לב המדינה,3
מגן דוד אדום ישראל (מד''א),3
כביש חוצה ישראל בעמ,3
מועצה אזורית תמר,3
"הוצאת עתון הארץ בע""מ",3
עיריית רהט,3
רשות שדות התעופה בישראל,3
עיריית דימונה,3
אוניברסיטת אריאל בשומרון,3
אביגדור יצחקי,3
רשות החדשנות- המדען הראשי,3
מועצה מקומית כסייפה,3
רוני חזקיהו,3
השכלה גבוהה: מכון ויצמן למדע,3
יוסף דרזנין,3
מפעל הפיס,3
שי רינסקי,3
השכלה גבוהה: אוניברסיטת בר-אילן,3
רשות המים (והביוב),3
דני דנון,3
שי ניצן,3
מועצה מקומית ערערה בנגב,3
מועצה אזורית גוש עציון,3
רשות השידור,3
דנה כהן-לקח ,3
נשר - מפעלי מלט ישראליים בעמ,3
דדי שמחי,3
"בית החולים רמב""ם",3
יחידת סמך: מרכז רפואי וולפסון,3
יחידת סמך: בית חולים בני ציון,3
עיריית בני ברק,3
מועצה מקומית שגב שלום,3
מועצה מקומית בועיינה נוג'ידאת,3
"Landwirtschaft, Forstwirtschaft ...",3
Health Data,3
Extractive Industries,3
Equatorial Guinea ,3
Republic of the Congo,3
Guniea,3
Medi Ambient,3
Esport,3
Salut,3
Coronavirus (COVID-19),3
תקציבים ופיננסים,3
Housing & Urban Development,3
อุตสาหกรรมและบริการแห่งอนาคต,3
"Infection, Disease and Viral Surveillance",3
Cancer,3
Early Child Development,3
แผนที่ประเทศ  (National Maps),3
การจัดซื้อจัดจ้างภาครัฐ (Procurement),3
การใช้จ่ายภาครัฐ (Government Spending),3
สถิติประเทศ (National Statistics),3
Transparencia i Licitacions APB,3
Produk Hukum Kota,3
Освіта i культура,3
"Тайлан, судалгааны бүтээл - Reports and Research papers ",3
Videnskab og teknologi,3
Savivaldybių duomenys,3
Local Government Statistics,3
Gender based Statistics,3
Contrataciones Públicas,3
Weissfluhjoch Research Site,3
Modelling,3
Mine,2
ESA Greenhouse Gases Climate Change Initiative (GHG_cci),2
GTN-P,2
Arctic Coastal Dynamics,2
COPER,2
AMPAC-Net Reference observations,2
Total Carbon Column Observing Network,2
Samoylov Virtual Access,2
Brooks Range,2
Oumalik,2
Imnavait Creek,2
Imnavait Creek Area,2
Arctic National Wildlife Refuge,2
โครงการพระราชดำริ,2
Wildfire - Current Season,2
Landslide,2
Snow and Ice,2
Migration,2
Landgate SLIP Subscription Tenure Service ,2
SLIP Public Terrain Service,2
Landgate SLIP Subscription Roads,2
"Employment, Skills and Economy",2
Your local area,2
Data Science for Social Impact Group,2
SADC,2
Vaccine,2
การบริหารจัดการ กำกับ ดูแล การอนุรักษ์และพัฒนาทรัพยากรน้ำสาธารณะและพื้นที่ชุ่มน้ำทั่วไปประเทศ,2
Open Wild Wheat Consortium,2
Sää ja olosuhteet,2
Aluerajat ja suojelualueet,2
กลุ่มงานความร่วมมือระหว่างประเทศ (กป.),2
e-Stat分類-労働力,2
静岡県-雇用・労働,2
静岡県-県政総合,2
e-Stat分類-保険衛生,2
e-Stat分類-環境,2
e-Stat分類-農業,2
静岡県-生涯学習,2
静岡県-研究開発,2
静岡県-病院・がんセンター,2
静岡県-学校教育,2
静岡県-水道・下水道,2
Habitats e biótopos,2
สถานศึกษาในสังกัด,2
สถิตินักเรียนปัจจุบัน,2
Practicas Grup 2,2
Practicas Grup 4,2
Spanish WL with Ring Campaign ,2
Canarias,2
Spanish Campaign WO prototype,2
Hạ tầng Công nghiệp - Thương mại,2
Licitações e Contratos,2
Fontes de recursos,2
Transgênicos,2
Doenças,2
Intoxicações,2
Conflitos,2
1. AÇÕES DE COOPERAÇÃO TÉCNICA ,2
12. VIAGENS INTERNACIONAIS,2
11. ENSINO ,2
10. PROJETOS DE PESQUISA ,2
Dados em Destaque,2
DDI,2
Gabinete,2
Estratégico,2
Estruturante,2
Comércio e Serviços,2
Protocolo,2
Concursos,2
Graduação a distância,2
Graduação presencial,2
Food Import and Export,2
Post-Harvest Sector,2
الممارسات والمناقصات,2
OAL_UK,2
"National soil carbon mapping around the globe, a country-driven process",2
SNOWLEDGE Modul - Digitalisierung und Datenmanagement,2
Public Safety,2
Strategic Goals,2
福祉・介護,2
10. 哲學與思想 / Philosophy and thinking,2
艦隊Collection與命運/冠位指定的人物英文對話資料,2
[ISO19115] 公共設施類 / Utilities Communication,2
[ISO19115] 健康衛生類 / Health,2
[ISO19115] 地表覆蓋資訊類 / Imagery Base Maps Earth Cover,2
NASA HyspIRI Airborne Campaign,2
Gaming,2
Sports,2
Retail,2
Maritime Services,2
เทคโนโลยีดิจิทัล,2
Relații internaționale,2
Policies,2
คู่มือ และเอกสารที่เกี่ยวข้อง,2
กลุ่มข้อมูลด้านการเงินและบัญชี,2
กลุ่มข้อมูลการอนุมัติอนุญาต,2
กลุ่มข้อมูลสิ่งแวดล้อมและความปลอดภัย,2
Hukum dan HAM,2
Perekonomian,2
Pemuda dan Olahraga,2
Listrik Negara,2
Байр,2
"Policies, laws and agreements",2
Energy and Environment,2
Subsidies,2
โครงการ-ผู้รับจ้าง,2
บุคลากร,2
PANGAN,2
Women,2
Organisations,2
GÉNERO,2
INSTITUCIONES CIENTÍFICO-TECNOLÓGICAS,2
ESI SSAF Fish and Fish Habitat Collection,2
External Organisations,2
農林業センサス,2
Data portals,2
 Watershed and Ecosystems Reporting Hub,2
Treasury Budget Data,2
Beispiele,2
HR og administrasjon,2
Science & Technology,2
Dữ liệu địa hình,2
Pre-Budget Consultation,2
Medium Term Budget Policy Statement,2
Medium Term Budget Policy Statement Speeches,2
Rates and Monetary Amounts and Amendment of Revenue Laws Bills,2
Tax Administration Laws Amendment Bills,2
Taxation Laws Amendment Bill,2
People's Guides,2
Tax Pocket Guides,2
Pathogen Emissions Data,2
Council Spending,2
Procurement Information,2
Statistika,2
Koncesije,2
Acque di transizione,2
Marino Costiero,2
Agenti Fisici,2
Rifiuti,2
Rischio industriale,2
Bandi e Gare,2
Cataloghi,2
Fornitori,2
120_unit-locali,2
97_conto-consuntivo,2
123_spese,2
122_costruzioniampliamenti,2
138_previsioni,2
Resultados Electorales,2
Mapas Nacionales,2
Datos académicos,2
Primer ingreso,2
Infraestructura Pública,2
Ciencia y Tecnología,2
Medio Rural y Pesca,2
Cambio climático,2
Normativa ambiental,2
Residuos,2
Red Federal de Fibra Óptica,2
Servicios Satelitales,2
Presupuestos Gubernamentales,2
Comisiones,2
Decretos,2
Productos Prioritarios (Ley REP),2
Legislación en Salud,2
Profesionales de la Salud,2
Donación de órganos y tejidos,2
SECTOR HOTELERO,2
TURISMO INTERNACIONAL,2
Monitoring Tool,2
Minutes,2
ECAI,2
Sasanian Empire,2
รายงานด้านพลังงาน,2
SDG06: น้ำสะอาดและการสุขาภิบาล,2
โครงการที่อยู่อาศัยภาคเอกชน,2
โลจิสติกส์ การขนส่ง และแหล่งรับซื้อ,2
helsingin-historialliset-tilastot,2
tyo-ja-talous,2
Антинаука,2
Органы власти Украины,2
Госзатраты,2
Порталы данных,2
Организации,2
Энергетика,2
Agricultural Services,2
Inputs,2
Nutrition,2
ข้อมูลทรัพยากรดิน,2
ข้อมูลแหล่งน้ำ,2
ข้อมูลสำมะโน/ป่าไม้ถาวร,2
Ad-Deir Monument and Plateau Project (مشروع نصب وهضبة الدير في البتراء),2
Conservation of the 2nd Century Temple of Artemis at Jerash (صيانة معبد أرتيمس في جرش),2
Faynan Heritage (إرث فينان),2
Udhruh Archaeological Project (مشروع أذرح الأثري),2
"Afghanistan: Complex Emergency, October 2021",2
"Nigeria: Floods, August 2018",2
"Cape Verde: Volcano, December 2014",2
Multimodalität & Intermodalität,2
Общественный надзор и аудит,2
Финансы,2
"דירה להשכיר-החברה הממשלתית לדיור ולהשכרה בע""מ",2
(The European External Action Service (EEAS,2
הרשות הלאומית להסמכת מעבדות,2
רשות מקומית: מועצה מקומית גבעת זאב,2
סיון צעירי,2
שבתאי צור,2
נחום איצקוביץ,2
מועצה מקומית ראש פינה,2
ליטל אפטר,2
יואב צוקר,2
קרן אזולאי,2
מאיה כץ,2
עיריית רמת השרון,2
אבי גבאי,2
הילה גרסטל,2
יצחק צחי ברוורמן,2
"פלדמן משה ובניו חברה לבנין בע""מ",2
האגודה למען הזקן באזורי העמקים בישראל,2
השכלה גבוהה: המכללה האקדמית גליל מערבי,2
מיכל באום,2
אפי (אפרים) נוה,2
רשות מקומית: מועצה אזורית גזר,2
אלי חכם,2
אסנת אלרואי,2
עידו שריר,2
ניר ברקת,2
חברת קו צינור אילת אשקלון בעמ,2
שלומית ברנע פרגו,2
חני גונן,2
ירון מזוז,2
ניל הנדל,2
שמעון ביטון,2
אוניברסיטת חיפה,2
ליאת סמט,2
חילי טרופר,2
בינה בר און,2
הרשם אבי כהן,2
מועצה מקומית יאנוח ג'ת,2
רשות מקומית: מועצה מקומית אפרת,2
מועצה מקומית ג'ת,2
פול לנדס,2
מועצה מקומית כפר תבור,2
מועצה אזורית ברנר,2
דורון כהן,2
עודד שחם ,2
רון חולדאי,2
עמית מררי,2
מועצה מקומית מטולה,2
עיריית קרית ים,2
עיריית טמרה,2
אלעזר נחלון,2
קטי שטרית,2
אבי ברגר,2
ניסים בן שטרית,2
עודד פורר,2
"שלמה אזולאי ובניו בע""מ",2
דוד גדעוני,2
מועצה מקומית כפר כמא,2
למברגר שלמה,2
גלעד הס,2
"משרד עו""ד: עמית, פולק, מטלון ושות'",2
צחי גבריאלי ,2
רונן מנליס,2
רשות מקומית: מועצה אזורית מטה אשר,2
מועצה מקומית סביון,2
ענבר יחזקאלי בליליוס,2
חברה ממשלתית: הרשות הלאומית לבטיחות בדרכים,2
יאיר לפיד,2
"לי - בר קייטרינג יפרח בע""מ",2
מועצה אזורית הגליל העליון,2
שר-שלום ג'רבי,2
תמר שטיינר,2
"מתנ""ס אור יהודה",2
"היולט-פקרד (ישראל) בע""מ",2
מיכאל אורן,2
משה אדרי,2
דוד לפלר,2
"אירונאוטיקס בע""מ ",2
מועצה מקומית כאבול,2
עיריית רחובות,2
ברוך לוברט,2
שירלי אנגלרד,2
מועצה מקומית אעבלין,2
מועצה מקומית מבשרת ציון,2
ליאל קייזר,2
מור סיוון,2
צביקה כהן,2
יהוישיב פרומן,2
דוד לאו,2
"עמידר, החברה הלאומית לשיכון בישראל  בע""מ",2
HIT מכון טכנולוגי חולון,2
פרץ וזאן,2
שלמה בוחבוט,2
הילה שטבהולץ,2
אילנה יעקב,2
משה בר-עם ,2
עופר קליך,2
יעקב ליצמן,2
אווה מדזיבוז,2
זהבה בן עמי,2
קובי ויצמן,2
יואב הורביץ,2
"החברה למתנ""סים - מרכזים קהילתיים בישראל בע""מ (חל""צ)",2
UK Ministry of Defence,2
נגה כץ,2
"רוני רימון - בני כהן יועצי תקשורת בע""מ",2
נתי כהן,2
עיריית קריית מוצקין,2
ידיעות אחרונות בעמ,2
עודד פלוס,2
אסתר עזרא,2
עפרה פרץ,2
"קבוצת דלק בע""מ",2
"עירון שירותי ייעוץ בע""מ",2
ענת גואטה,2
עמיר הרן,2
המוסד למודיעין ולתפקידים מיוחדים,2
"בנק הפועלים בע""מ",2
מועצה מקומית זכרון יעקב,2
חברה עירונית: הרשות לפיתוח כלכלי תל אביב יפו בעמ,2
אילת פילו,2
רשות מקומית: מועצה אזורית לכיש,2
סימה וואקנין-גיל,2
דוד (דוּדי) אמסלם,2
נובל אנרג'י מדיטרניאן לימיטד,2
רשות מקומית: מועצה אזורית דרום השרון,2
מרכז לבריאות הנפש אברבנאל,2
שלומי הייזלר,2
רשות החשמל,2
רשות מקומית: מועצה מקומית חצור הגלילית,2
אבנר יפרח,2
עיריית קרית שמונה,2
רשות מקומית: מועצה אזורית רמת הנגב,2
"משרד עו""ד ביניש-איבצן",2
מועצה מקומית מג'ד אל כרום,2
יחידת סמך: בית חולים אסף הרופא,2
יחידת סמך: המרכז הרפואי הלל יפה,2
יחידת סמך: המרכז הרפואי זיו,2
יחידת סמך: בית חולים ברזילי,2
יחידת סמך: בית חולים פוריה,2
מועצה אזורית חוף השרון,2
מועצה מקומית פרדס חנה כרכור,2
מועצה מקומית אלפי מנשה,2
הטלוויזיה החינוכית,2
הלשכה המרכזית לסטטיסטיקה,2
מועצה מקומית עין קניא,2
מועצה מקומית פסוטה,2
שירות התעסוקה הישראלי,2
Media,2
Our Land / Ons Grond,2
أسطول السيّارات,2
Sector Públic,2
産業,2
救急・消防,2
Городское хозяйство,2
Пространственные наборы данных,2
Γεωγραφική θέση,2
ข้อมูลโคนม,2
"Хууль, эрх зүй",2
Хөдөлмөр,2
Шинжлэх ухаан,2
Nông nghiệp,2
Gender Inclusiveness ,2
Digital Governance,2
Biến đổi khí hậu,2
Viễn thám,2
"Legislatíva, strategické dokumenty",2
Všeobecné informácie o zverejnených datasetoch,2
การท่องเที่ยว,2
พื้นที่และเมืองน่าอยู่อัจฉริยะ,2
การต่างประเทศ,2
พยากรณ์อากาศ (Weather Forecast),2
สถานที่ (Locations),2
การถือครองที่ดิน (Land Ownership),2
Culture & Tourisme,2
Medio rural,2
Khoa học - Công nghệ,2
CRFM Training,2
Open data,2
Libraries,2
Διεθνή θέματα,2
"Θεματικό εργαστήριο/ημερίδα ""Προσαρμογή των Πόλεων στην Κλιματική Αλλαγή""",2
Εκπαίδευση στελεχών του participatory LAB σε θέματα Κλιματικής Αλλαγής,2
Βιβλιογραφία - Literature,2
Πανελλήνια Ένωση Επαγγελματιών Γεωτεχνικών & Επιχειρήσεων Πρασίνου (ΠΕΕΓΕΠ),2
Nacionaliniai rodikliai,2
Gyvenimo kokybės indeksas,2
ENPB,2
Formação e capacitação em PB,2
Workshops & Seminars,2
Manpower Statistics,2
News Letter,2
Transport Statistics,2
"Security, Justice and Social Welfare",2
COVID-19(新冠疫情特區),2
大氣環科與科技災防,2
語音,2
Inmuebles y Patrimonio,2
Datos ENARGAS,2
Sicherheit und Ordnung,2
人口、世帯,2
健康、福祉,2
abrapermits,2
wsbuildingpermits,2
test-topic-1,2
Dados do Programa de Assistência Estudantil,2
 Cursos de idiomas,2
Economie et Finance,2
Equipement,2
Ambar,1
RDF,1
oer,1
ESA Land Cover Climate Change Initiative (Land_Cover_cci),1
KoPf,1
AMPAC-Net Anthropogenic sources,1
AMPAC-Net Inversions,1
Global Carbon Project (GCP),1
Council,1
Quartz Creek,1
Barter Island,1
Nome,1
Umiat,1
Aleutian Islands,1
Heritage,1
Relation avec le citoyen,1
Infrastructure industrielle,1
สถิติวิทยาศาสตร์ เทคโนโลยี และนวัตกรรม,1
สถานพยาบาลโครงการประกันสังคม,1
ผู้ประกันตน (มาตรา 39),1
Coastal Resource Information Management System,1
"Ministers, cabinet and portfolios",1
Landgate SLIP Subscription Property Street Address,1
SLIP Public Defence Service,1
Landgate SLIP Subscription Points of Interest ,1
SLIP Capture WA Service,1
New Datasets,1
Health and Wellbeing,1
Malaria,1
Google Datasets,1
Papaya Mealybug,1
Maize,1
Tomato Leafminer,1
structure,1
intelligenceMilitary,1
planningCadastre,1
EC/Eurostat - Statistical Office of the European Commission,1
transportation,1
ข้อมูลโครงสร้างองค์กรและหน่วยงาน,1
 คิดค้นนวัตกรรม และพัฒนางานวิจัยด้านทรัพยากรน้ำ เพื่อนำมาใช้ในการจัดการทรัพยากรน้ำอย่างยั่งยืน,1
จัดหา ควบคุม บำรุงรักษาเครื่องจักรกล และยานพาหนะ,1
การบริหารจัดการจัดสรร กํากับ ควบคุมการใช้ทรัพยากรน้ำและประปาสัมปทาน,1
C3Biodiversidad,1
ธรรมนูญวิถีชุมชน,1
ธรรมนูญประชาชน,1
สิทธิและหน้าที่ด้านสุขภาพ,1
ศนก.,1
検定,1
Spectral irradiance,1
e-Stat分類-賃金・労働条件,1
e-Stat分類-国際協力,1
e-Stat分類-畜産業,1
静岡県-地域振興,1
静岡県-消費生活,1
静岡県-自然・環境,1
静岡県-農林業,1
静岡県-障害福祉,1
静岡県-食生活,1
静岡県-農山村・農地,1
静岡県-議会・選挙,1
e-Stat分類-財政,1
静岡県-財政・県税・出納・監査,1
静岡県-条例・規則・公報,1
e-Stat分類-水,1
静岡県-ユニバーサルデザイン,1
e-Stat分類-運輸,1
静岡県-空港・交通,1
Cartografia,1
Zonas de Gestão,1
Unidades Administrativas,1
Sistemas de Referência,1
Infografias,1
สถิติผู้สำเร็จการศึกษา,1
SWOT experiment,1
Gdynia Orlowo TEST,1
IH-MarAberto-CaboVerde,1
Công nghệ thông tin,1
Sistema Financeiro Nacional,1
Serviço de Informação ao Cidadão,1
Carteira de Renda Variável,1
Publicações,1
Políticas Operacionais,1
Patrocínios,1
Medidas contra a crise do Coronavírus,1
Itens financiáveis,1
Instituições financeiras credenciadas,1
Planejamento estratégico,1
FAT,1
Tesouro Nacional,1
Recursos do Tesouro Nacional,1
Desestatização,1
Banco Central,1
Acórdãos do TCU,1
PRDI,1
"Indústria, Comércio e Serviços",1
Biblioteca Nacional de Agricultura – BINAGRI,1
Tecnologia da Informação,1
Bibliografia,1
Preços,1
4. GRUPOS DE PESQUISA ,1
6. PATRIMÔNIO,1
9. PRODUTOS E SERVIÇOS,1
DTI,1
PPPI,1
Segurança e Ordem Pública,1
Proteção Social,1
Representação Política e Participação,1
Convênios,1
Government spending,1
Climate Projections,1
Hazard,1
OAL_Australia,1
OAL_China,1
Northeast Columbia,1
DAMAGE.at,1
AmistOsa,1
Geopotential Height,1
pan European phenological database,1
AUSTRIAN INSPIRE Re3gistry,1
物資整備,1
全國水環境改善計畫,1
花蓮國土保育生態綠色網絡,1
[ISO19115] 人工設施類 / Structure,1
HealthLink,1
Nat Dir Mental Health Services,1
Maternity and Breastfeeding,1
Child Immunisation,1
Annual Imaging and Radiodiagnostics Data,1
IAPT,1
Muut,1
Date Geospaţiale,1
ประกาศ ระเบียบ,1
HISTALP,1
กลุ่มข้อมูลการจัดซื้อจัดจ้างและอาคารสถานที่,1
กลุ่มข้อมูลผู้มีส่วนได้ส่วนเสีย,1
老年安養,1
Applications,1
Commencement Notices,1
Labour,1
Суралцагч,1
Дүн,1
Төгсөлт,1
Бүтэц,1
Төсөл,1
Environmental & Natural Resources,1
Govenrment,1
Personal,1
Mapped Data,1
ENERGI,1
PERSONAL CIENTÍFICO-TECNOLÓGICO,1
PROYECTOS CIENTÍFICOS,1
PROYECTOS TECNOLÓGICOS,1
PRODUCCIÓN CIENTÍFICO TECNOLÓGICA,1
EQUIPAMIENTO CIENTIFICO-TECNOLOGICO,1
ESI SSAF Grizzly Bear Collection,1
Umwelt/Kreislaufwirtschaft,1
Lake Pukaki ,1
クローズドデータ,1
Aquatic Monitoring and Management,1
Water Resources Engineering,1
GNSS-MSS ,1
Acompanhamento de Projetos,1
Giao Khu vực biển ,1
Dữ liệu nền địa lý,1
Cơ sở dữ liệu vùng bờ,1
Hệ thống văn bản quy phạm pháp luật,1
"Tài nguyên địa chất, khoáng sản",1
Budgeted and Actual National Expenditure,1
Budgeted and Actual Provincial Expenditure,1
Countries Geodata,1
Pay Multiple,1
Government Procurement Card Transactions,1
Local Authority Land,1
Trade Union Facility Time,1
Fraud,1
Social Housing Asset Value,1
Parking Account,1
Parking Spaces,1
Grants,1
Zaštita okoliša,1
Kultura,1
Prostorno planiranje,1
SUMBooST2,1
Fürsorge,1
AIA,1
Siti Contaminati,1
EMAS,1
Legionella,1
Altre Attività,1
Controlli in caso di incendi,1
CEM - Campi ElettroMagnetici,1
Campi elettromagnetici,1
Pollini,1
Amministrazioni,1
Giustizia,1
Commercio e consumatori,1
Statistiche accessi a Pisa WIFI,1
106_famiglie,1
88_animali,1
142_superficie,1
102_addetti,1
139_scuole,1
118_infrazione-e-gravit,1
121_procedure,1
124_strade,1
150_eco-management,1
130_qualit-scolastica,1
132_cessazioni,1
135_trasporto-pubblico,1
257_veicoli,1
115_luogo,1
Agricultura y Desarrollo Rural,1
Legislación y Justicia,1
"Agroganadería, Pesca y Forestación",1
OMIC,1
 Apertura de Sesiones 2022,1
Juventud,1
Indicadores,1
Modernización del Estado,1
Impacto ambiental,1
Áreas naturales protegidas,1
Pueblos originarios,1
Cooperación internacional,1
Producción y consumo sustentable,1
CINE.AR PLAY,1
Dictámenes,1
Metodología,1
Electoral,1
Emisiones al agua,1
Alimentos,1
Investigaciones ODS / SDG,1
TURISMO NATURALEZA,1
CALIDAD TURÍSTICA,1
INVERSIONES TURÍSTICAS,1
Guideline,1
Taiwan Resources,1
Maritime Buddhism - Historical Atlas Reference Maps,1
Maritime Buddhism South India,1
Austronesian Roots of Maritime Buddhism,1
SDG08: งานที่มีคุณค่าและการเติบโตทางเศรษฐกิจ,1
ด้านการสร้างการเติบโตบนคุณภาพชีวิตที่เป็นมิตรต่อสิ่งแวดล้อม,1
SDG09: โครงสร้างพื้นฐาน นวัตกรรมและอุตสาหกรรม,1
Средства обучения,1
Данные общественных проектов,1
Госзакупки,1
Электронные коллекции и архивы,1
Санкт-Петербург,1
State Budgets,1
Land Rights,1
דמוגרפיה,1
כלכלה,1
Νομοθεσία,1
Neutron Activation Analysis of Ceramics from Jordan,1
"Archäometallurgische und bergbauarchäologische Untersuchungen in Faynan und im Bereich des südlichen Wadi Arabah, Jordanien",1
Archaeological research around the Qareisan Spring,1
"Tall el-Hammam Excavation Project, TeHEP (مشروع حفريات تل الحمام)",1
Bir Madhkur Excavation and Survey Project (مشروع المسح والتنقيب الأثري في بئر مذكور),1
Bir Madhkur Project (مشروع بئر مذكور),1
‘Ayn Gharandal Archaeological Project (AGAP) (مشروع عين غرندل الأثري),1
South Sudan Pilot Integrated Humanitarian Data Package,1
"Hurricane Eta, November 2020",1
"Pakistan, Floods, July 2007",1
"Sudan: Floods, September 2013",1
"East Africa: Seismic risk, March 2006",1
"China: Earthquake, May 2008",1
Цифровая экономика,1
Smart Cities Niagara,1
ניר סיביליה,1
חברה עירונית: מיאהקום- תאגיד המים והביוב כפרי גליל תחתון בע''מ,1
מתאם פעולות הממשלה בשטחים (מתפש),1
רונן שפירא,1
רוזן אפי,1
מאיה אלדר,1
לירון קריגל,1
הדסה גרינברג יעקב,1
רובע מרכז,1
מרון אלעד,1
פפה אללו,1
אגודת העיתונאים בירושלים,1
יונה אריאל,1
ציפי יונה,1
שי ברכה,1
דניאל ויס,1
עמיר פלד,1
ליאון צימן,1
הספרייה הלאומית,1
"אייטרייד בע""מ",1
ניצן שילון,1
"סינרגיה שווקים פיננסים בע""מ",1
אבי ליכט,1
נדב גלאון,1
עופר זקס,1
אלונה שפר,1
יוחנן ויצמן,1
"אזרחים בונים קהילה (ע""ר)",1
"ג.ע. אזברגה בע""מ",1
מרים אזברגה,1
חגית משה,1
ניצב רפאל,1
אלון ברטל,1
דני דיין,1
רונית כהן זמר,1
בנצי ליברמן,1
גניפר רוסקיס,1
רן אדוני,1
עידו נתן,1
יהושע גינזבורג,1
שלומית ארדן,1
אפרת טולקובסקי,1
"גריי קונטנט בע""מ",1
מועצה מקומית מגאר (מע'אר),1
איליה וולקוב,1
"חברת מ.ת.ר מפעלי תעשיות רכבת (1999) בע""מ",1
"תבם תוכנה בע""מ",1
אוהד מרחב,1
מיכאל אטינגר,1
צבי בר און,1
תמר תנעמי,1
יוסי וירצבורגר,1
אמיר אדלר,1
עיריית כרמיאל,1
אורית נוקד,1
אלון לבבי,1
אורלי בן ארי גינזברג,1
